t, x, z, xf, vf, P11, P12, P22
0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.131850, 0.009317, 0.001365
1.000000, 1.000000, 1.000000, 0.131850, 0.009318, 0.131850, 0.009318, 0.001365
